Type,Analog,Analog,Analog,Analog,Analog,Analog,Digital,Digital,Digital,Digital,Digital,Digital,Integer,Integer,Integer,Integer,Integer,Integer,Digital,Digital
Index,1,5,2,53,3,58,41,42,43,45,46,96,97,98,99,100,101,102,103,104
Name,Außentemp,Vorlauftemp,Rücklauftemp,Rücklauf Solltemperatur,Warmwasser,R3 Solltemperatur,Verdichter,Verdichter2,Primärpumpe,Heizungspumpe,Warmwasserpumpe,WMenge heizen,Wärmemenge heizen5-8,Wärmemenge heizen5-12,Wärmemenge Warnw1-4,Wärmemenge Warmwasser5-8,Wärmemenge Warmwasser9-12,Wärmemenge Schwimmbad1,Schwimmbad2,Schwimmbad3
Description,Variable 1,Variable 2,Variable 3,Variable 4,Variable 5,Variable 6,Variable 7,Variable 8,Variable 9,Variable 10,Variable 11,Variable 12,Variable 13,Variable 14,Variable 15,Variable 16,Variable 17,Variable 18,Variable 19,Variable 20
2025/01/26 00:00:40,6.8,24.4,24.2,25.7,44.1,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:02:06,6.8,24.4,24.2,25.7,44.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:02:36,6.8,24.4,24.2,25.7,44.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:03:04,6.8,24.4,24.2,25.6,44.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:03:34,6.8,24.4,24.1,25.6,44.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:04:04,6.8,24.4,24.1,25.6,44.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:04:34,6.8,24.4,24.1,25.6,44.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:05:03,6.8,24.4,24.1,25.6,44.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:05:33,6.8,24.4,24.1,25.6,44.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:06:03,6.8,24.4,24.1,25.6,44.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:06:33,6.8,24.3,24.1,25.6,44.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:07:02,6.8,24.3,24.1,25.6,44.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:07:32,6.8,24.3,24.1,25.6,44.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:08:00,6.8,24.3,24.1,25.6,44.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:08:30,6.8,24.3,24.0,25.6,43.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:09:00,6.8,24.3,24.0,25.6,43.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:09:27,6.8,24.3,24.0,25.6,43.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:09:57,6.8,24.3,24.0,25.6,43.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:10:23,6.8,24.3,24.0,25.6,43.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:10:53,6.8,24.3,24.0,25.6,43.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:11:18,6.8,24.2,24.0,25.6,43.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:11:48,6.8,24.2,24.0,25.6,43.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:12:15,6.8,24.2,24.0,25.6,43.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:12:45,6.8,24.2,24.0,25.6,43.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:13:14,6.8,24.2,24.0,25.6,43.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:13:44,6.8,24.2,23.9,25.6,43.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:14:13,6.8,24.2,23.9,25.6,43.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:14:43,6.8,24.2,23.9,25.6,43.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:15:11,6.8,24.2,23.9,25.6,43.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:15:41,6.8,24.2,23.9,25.6,43.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:16:10,6.8,24.1,23.9,25.6,43.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:16:40,6.8,24.1,23.9,25.6,43.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:17:08,6.8,24.1,23.9,25.6,43.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:17:38,6.8,24.1,23.9,25.6,43.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:18:06,6.8,24.1,23.9,25.6,43.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:18:36,6.8,24.1,23.9,25.6,43.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:19:06,6.8,24.1,23.8,25.6,43.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:19:36,6.8,24.1,23.8,25.6,43.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:20:04,6.8,24.1,23.8,25.6,43.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:20:34,6.8,24.1,23.8,25.6,43.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:21:03,6.8,24.1,23.8,25.6,43.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:21:33,6.8,24.1,23.8,25.6,43.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:22:03,6.8,24.0,23.8,25.6,43.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:22:33,6.8,24.0,23.8,25.6,43.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:23:01,6.8,24.0,23.8,25.6,43.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:23:31,6.8,24.0,23.8,25.6,43.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:24:00,6.8,24.0,23.8,25.6,43.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:24:30,6.8,24.0,23.8,25.6,43.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:25:00,6.8,24.0,23.7,25.6,43.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:25:29,6.8,24.0,23.7,25.6,43.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:25:59,6.8,24.0,23.7,25.6,43.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:26:29,6.8,24.0,23.7,25.6,43.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:26:59,6.8,24.0,23.7,25.6,43.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:27:26,6.8,24.0,23.7,25.6,43.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:27:56,6.8,23.9,23.7,25.6,43.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:28:24,6.8,23.9,23.7,25.6,43.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:28:54,6.8,23.9,23.7,25.6,43.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:29:21,6.8,23.9,23.7,25.6,43.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:29:51,6.8,23.9,23.7,25.6,43.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:30:21,6.8,23.9,23.6,25.6,43.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:30:51,6.8,23.9,23.6,25.6,43.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:31:21,6.8,23.9,23.6,25.6,43.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:31:51,6.8,23.9,23.6,25.6,43.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:32:19,6.8,23.9,23.6,25.7,43.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:32:49,6.8,23.9,23.6,25.7,43.5,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:33:15,6.8,23.9,23.6,25.7,43.5,10.0,0,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:33:45,6.8,24.2,23.8,25.7,43.5,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:34:15,6.8,29.3,23.6,25.7,43.5,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:34:45,6.8,30.6,23.6,25.7,43.5,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:35:15,6.8,30.8,23.6,25.7,43.5,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:35:45,6.8,30.9,23.6,25.7,43.5,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:36:15,6.8,31.0,23.6,25.7,43.5,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:36:45,6.8,31.4,23.6,25.7,43.5,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:37:14,6.8,32.1,23.6,25.7,43.5,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:37:44,6.8,32.8,23.7,25.7,43.5,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:38:12,6.8,33.5,23.8,25.7,43.5,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:38:42,6.8,34.0,23.9,25.7,43.5,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:39:09,6.8,34.5,24.0,25.7,43.4,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:39:39,6.7,34.8,24.0,25.7,43.4,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:40:09,6.7,34.9,24.1,25.7,43.4,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:40:39,6.7,35.1,24.2,25.7,43.4,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:41:06,6.7,35.3,24.3,25.7,43.4,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:41:36,6.7,35.4,24.4,25.7,43.4,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:42:06,6.7,35.6,24.6,25.7,43.4,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:42:36,6.7,35.7,24.7,25.7,43.4,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:43:05,6.7,35.9,24.8,25.7,43.4,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:43:35,6.7,36.0,24.9,25.7,43.4,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:45:04,6.7,36.1,25.0,25.7,43.4,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:45:34,6.7,36.2,25.1,25.7,43.4,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:46:04,6.7,36.3,25.2,25.7,43.3,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:46:34,6.7,36.4,25.3,25.7,43.3,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:47:03,6.7,36.6,25.5,25.7,43.3,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:47:33,6.7,36.7,25.6,25.7,43.3,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:48:02,6.7,36.9,25.7,25.7,43.3,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:48:32,6.7,36.9,25.9,25.7,43.3,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:49:01,6.7,37.1,26.0,25.7,43.3,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:49:31,6.7,37.1,26.1,25.7,43.3,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:50:00,6.7,37.3,26.2,25.7,43.3,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:50:30,6.7,37.3,26.3,25.7,43.3,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:51:00,6.7,37.5,26.4,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:51:30,6.7,37.5,26.5,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:52:00,6.7,37.6,26.6,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:52:29,6.7,37.7,26.7,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:52:59,6.7,37.8,26.7,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:53:27,6.6,37.9,26.8,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:53:57,6.6,37.9,26.9,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:54:25,6.6,38.0,27.0,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:54:55,6.6,38.0,27.0,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:55:23,6.6,38.2,27.1,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:55:53,6.6,38.2,27.2,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:56:23,6.6,38.3,27.2,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:56:53,6.6,38.3,27.3,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:57:22,6.6,38.4,27.3,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:57:52,6.6,38.4,27.4,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:58:19,6.6,38.4,27.4,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:58:49,6.6,38.6,27.5,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:59:18,6.6,38.5,27.5,25.7,43.2,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 00:59:48,6.6,38.6,27.6,25.7,43.1,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:00:17,6.6,38.6,27.6,25.7,43.1,10.0,1,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:00:47,6.6,35.3,27.7,25.7,43.1,10.0,0,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:01:16,6.6,28.9,27.7,25.7,43.1,10.0,0,0,1,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:01:46,6.6,28.4,27.8,25.7,43.1,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:02:13,6.6,28.3,27.8,25.7,43.1,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:02:43,6.6,28.3,27.8,25.7,43.1,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:03:11,6.6,28.3,27.9,25.7,43.1,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:03:41,6.6,28.3,27.9,25.7,43.1,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:04:09,6.6,28.1,27.7,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:04:39,6.6,27.9,27.6,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:05:07,6.6,27.8,27.5,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:05:37,6.6,27.7,27.3,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:06:06,6.6,27.6,27.3,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:06:36,6.6,27.5,27.2,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:07:06,6.6,27.5,27.2,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:07:36,6.6,27.4,27.1,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:08:06,6.6,27.3,27.0,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:08:36,6.6,27.2,26.9,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:09:04,6.6,27.1,26.8,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:09:34,6.6,26.9,26.6,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:10:03,6.6,26.8,26.6,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:10:33,6.6,26.8,26.5,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:11:03,6.6,26.7,26.4,25.7,43.0,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:11:28,6.6,26.6,26.4,25.7,42.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:11:58,6.6,26.5,26.3,25.7,42.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:12:28,6.6,26.4,26.2,25.7,42.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:12:58,6.6,26.2,26.0,25.7,42.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:13:26,6.6,26.1,25.9,25.7,42.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:13:56,6.6,26.1,25.8,25.7,42.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:14:24,6.6,26.0,25.7,25.7,42.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:14:54,6.6,25.9,25.6,25.7,42.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:15:19,6.6,25.8,25.6,25.7,42.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:15:49,6.6,25.8,25.5,25.7,42.9,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:16:19,6.6,25.7,25.4,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:16:49,6.6,25.6,25.3,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:17:18,6.6,25.6,25.3,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:17:48,6.6,25.5,25.2,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:18:17,6.6,25.5,25.2,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:18:47,6.6,25.4,25.1,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:19:14,6.6,25.4,25.1,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:19:44,6.6,25.3,25.0,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:20:13,6.6,25.3,25.0,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:20:43,6.6,25.2,25.0,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:21:13,6.6,25.2,24.9,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:21:43,6.6,25.1,24.9,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:22:10,6.6,25.1,24.9,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:22:40,6.6,25.1,24.8,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:23:10,6.6,25.0,24.8,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:23:40,6.6,25.0,24.8,25.7,42.8,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:24:07,6.6,25.0,24.7,25.7,42.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:24:37,6.6,24.9,24.7,25.7,42.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:26:06,6.6,24.9,24.7,25.8,42.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:26:36,6.6,24.9,24.6,25.8,42.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:27:04,6.6,24.9,24.6,25.8,42.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:27:34,6.6,24.8,24.6,25.8,42.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:28:00,6.6,24.8,24.6,25.8,42.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:28:30,6.6,24.8,24.5,25.8,42.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:29:00,6.6,24.8,24.5,25.8,42.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:29:30,6.6,24.7,24.5,25.8,42.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:30:00,6.6,24.7,24.5,25.8,42.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:30:27,6.6,24.7,24.5,25.8,42.7,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:30:57,6.6,24.7,24.4,25.8,42.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:31:22,6.6,24.6,24.4,25.8,42.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:31:52,6.6,24.6,24.4,25.8,42.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:32:18,6.6,24.6,24.4,25.8,42.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:32:48,6.6,24.6,24.3,25.8,42.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:33:14,6.6,24.6,24.3,25.8,42.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:33:44,6.6,24.5,24.3,25.8,42.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:34:11,6.6,24.5,24.3,25.8,42.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:34:41,6.6,24.5,24.3,25.8,42.6,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:35:07,6.6,24.5,24.2,25.8,42.5,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:35:37,6.6,24.5,24.2,25.8,42.5,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:36:02,6.6,24.5,24.2,25.8,42.5,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:36:32,6.6,24.5,24.2,25.8,42.5,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:37:02,6.6,24.4,24.2,25.8,42.5,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:37:29,6.6,24.4,24.2,25.8,42.5,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:37:59,6.6,24.4,24.1,25.8,42.5,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:38:25,6.6,24.4,24.1,25.8,42.5,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:38:55,6.6,24.4,24.1,25.8,42.5,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:39:25,6.6,24.4,24.1,25.8,42.5,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:39:55,6.6,24.3,24.1,25.8,42.5,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:40:24,6.6,24.3,24.1,25.8,42.5,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:40:54,6.6,24.3,24.1,25.8,42.4,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:41:19,6.6,24.3,24.0,25.8,42.4,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:41:49,6.6,24.3,24.0,25.8,42.4,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:42:18,6.6,24.3,24.0,25.8,42.4,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
2025/01/26 01:42:48,6.6,24.3,24.0,25.8,42.4,10.0,0,0,0,1,0,0,0,1774,0,0,0,0,0,0
