Type,Analog,Analog,Analog,Analog,Analog,Analog,Digital,Digital,Digital,Digital,Digital,Digital,Integer,Integer,Integer,Integer,Integer,Integer,Digital,Digital
Index,1,5,2,53,3,58,41,42,43,45,46,96,97,98,99,100,101,102,103,104
Name,Außentemp,Vorlauftemp,Rücklauftemp,Rücklauf Solltemperatur,Warmwasser,R3 Solltemperatur,Verdichter,Verdichter2,Primärpumpe,Heizungspumpe,Warmwasserpumpe,WMenge heizen,Wärmemenge heizen5-8,Wärmemenge heizen5-12,Wärmemenge Warnw1-4,Wärmemenge Warmwasser5-8,Wärmemenge Warmwasser9-12,Wärmemenge Schwimmbad1,Schwimmbad2,Schwimmbad3
Description,Variable 1,Variable 2,Variable 3,Variable 4,Variable 5,Variable 6,Variable 7,Variable 8,Variable 9,Variable 10,Variable 11,Variable 12,Variable 13,Variable 14,Variable 15,Variable 16,Variable 17,Variable 18,Variable 19,Variable 20
2025/01/24 00:00:35,2.4,26.4,26.1,27.1,41.2,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:01:04,2.4,26.3,26.0,27.1,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:01:34,2.4,26.3,26.0,27.1,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:02:03,2.4,26.3,26.0,27.1,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:02:33,2.4,26.3,26.0,27.1,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:03:03,2.4,26.2,25.9,27.1,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:03:28,2.4,26.2,25.9,27.1,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:03:58,2.4,26.2,25.9,27.1,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:04:24,2.4,26.2,25.9,27.1,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:04:54,2.4,26.1,25.8,27.1,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:05:20,2.4,26.1,25.8,27.1,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:05:50,2.4,26.1,25.8,27.0,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:06:18,2.5,26.1,25.8,27.0,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:06:48,2.5,26.0,25.8,27.1,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:07:15,2.5,26.0,25.7,27.1,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:07:45,2.5,26.0,25.7,27.0,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:08:14,2.5,26.0,25.7,27.0,41.1,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:08:44,2.5,26.0,25.7,27.0,41.0,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:09:10,2.5,25.9,25.6,27.0,41.0,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:09:40,2.5,25.9,25.6,27.0,41.0,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:10:05,2.5,25.9,25.6,27.0,41.0,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:10:35,2.5,25.9,25.6,27.0,41.0,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:12:03,2.5,25.9,25.6,27.0,41.0,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:12:33,2.5,25.9,25.5,27.0,41.0,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:13:00,2.5,25.8,25.5,27.0,41.0,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:13:30,2.5,25.8,25.5,27.0,41.0,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:14:00,2.5,25.8,25.5,27.0,41.0,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:14:28,2.5,25.8,25.5,27.0,40.9,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:14:58,2.5,25.8,25.5,27.0,40.9,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:15:25,2.5,25.7,25.4,27.0,40.9,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:15:55,2.5,25.7,25.4,27.0,40.9,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:16:20,2.5,25.7,25.4,26.9,40.9,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:16:50,2.5,25.7,25.4,26.9,40.9,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:17:18,2.5,25.7,25.4,26.9,40.9,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:17:48,2.5,25.6,25.4,26.9,40.9,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:18:16,2.5,25.6,25.3,26.9,40.8,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:18:46,2.5,25.6,25.3,26.9,40.8,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:19:14,2.5,25.6,25.3,26.9,40.8,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:19:44,2.5,25.6,25.3,26.9,40.8,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:20:11,2.5,25.6,25.3,26.9,40.8,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:20:41,2.5,25.5,25.3,26.9,40.8,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:21:06,2.5,25.5,25.2,26.9,40.8,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:21:36,2.5,25.5,25.2,26.9,40.8,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:22:06,2.5,25.5,25.2,26.9,40.8,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:22:36,2.5,25.5,25.2,26.9,40.8,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:23:04,2.5,25.5,25.2,26.9,40.8,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:23:34,2.5,25.5,25.2,26.9,40.8,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:24:01,2.5,25.4,25.1,26.9,40.8,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:24:31,2.5,25.4,25.1,26.9,40.7,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:25:01,2.5,25.4,25.1,26.9,40.7,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:25:29,2.5,25.4,25.1,26.9,40.7,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:25:59,2.5,25.4,25.1,26.8,40.7,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:26:26,2.5,25.4,25.1,26.8,40.7,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:26:56,2.5,25.3,25.0,26.8,40.7,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:27:23,2.5,25.3,25.0,26.8,40.7,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:27:53,2.5,25.3,25.0,26.8,40.7,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:28:19,2.5,25.3,25.0,26.8,40.7,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:28:49,2.5,25.3,25.0,26.8,40.7,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:29:18,2.5,25.3,25.0,26.8,40.7,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:29:48,2.5,25.3,25.0,26.8,40.6,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:30:15,2.5,25.2,25.0,26.8,40.6,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:30:45,2.5,25.2,25.0,26.8,40.6,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:31:13,2.5,25.2,24.9,26.8,40.6,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:31:43,2.5,25.2,24.9,26.8,40.6,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:32:09,2.5,25.2,24.9,26.8,40.6,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:32:39,2.5,25.2,24.9,26.8,40.5,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:33:09,2.5,25.2,24.9,26.8,40.5,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:33:39,2.5,25.2,24.9,26.8,40.5,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:34:07,2.5,25.1,24.9,26.8,40.5,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:34:37,2.5,25.1,24.9,26.8,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:35:07,2.5,25.1,24.9,26.8,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:35:37,2.5,25.1,24.8,26.8,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:36:06,2.5,25.1,24.8,26.8,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:36:36,2.5,25.1,24.8,26.8,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:38:03,2.5,25.1,24.8,26.8,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:38:33,2.5,25.0,24.8,26.7,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:39:01,2.5,25.0,24.8,26.7,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:39:31,2.5,25.0,24.8,26.7,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:40:01,2.5,25.0,24.8,26.7,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:40:26,2.5,25.0,24.8,26.7,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:40:56,2.5,25.0,24.7,26.7,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:41:23,2.5,25.0,24.7,26.7,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:41:53,2.5,25.0,24.7,26.7,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:42:20,2.5,25.0,24.7,26.7,40.4,10.0,0,0,0,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:42:50,2.5,25.0,24.8,26.7,40.4,10.0,0,0,1,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:43:20,2.5,28.2,24.4,26.7,40.4,10.0,1,0,1,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:43:50,2.5,30.2,24.5,26.7,40.4,10.0,1,0,1,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:44:18,2.5,30.7,24.5,26.7,40.4,10.0,1,0,1,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:44:48,2.5,30.8,24.6,26.7,40.4,10.0,1,0,1,0,1,0,8286,0,0,0,1,1,,
2025/01/24 00:45:15,2.5,30.9,24.6,26.7,40.4,10.0,1,0,1,0,1,0,8287,0,0,0,1,1,,
2025/01/24 00:45:45,2.5,31.0,24.6,26.7,40.4,10.0,1,0,1,0,1,0,8287,0,0,0,1,1,,
2025/01/24 00:46:13,2.5,31.5,24.6,26.7,40.3,10.0,1,0,1,0,1,0,8287,0,0,0,1,1,,
2025/01/24 00:46:43,2.5,32.2,24.8,26.7,40.3,10.0,1,0,1,0,1,0,8287,0,0,0,1,1,,
2025/01/24 00:47:13,2.5,32.8,24.9,26.7,40.3,10.0,1,0,1,0,1,0,8287,0,0,0,1,1,,
2025/01/24 00:47:43,2.5,33.3,25.0,26.7,40.3,10.0,1,0,1,0,1,0,8287,0,0,0,1,1,,
2025/01/24 00:48:13,2.5,33.7,25.1,26.6,40.3,10.0,1,0,1,0,1,0,8287,0,0,0,1,1,,
2025/01/24 00:48:43,2.5,34.0,25.2,26.6,40.3,10.0,1,0,1,0,1,0,8287,0,0,0,1,1,,
2025/01/24 00:49:12,2.5,34.1,25.2,26.6,40.2,10.0,1,0,1,0,1,0,8288,0,0,0,1,1,,
2025/01/24 00:49:42,2.5,34.2,25.3,26.6,40.2,10.0,1,0,1,0,1,0,8288,0,0,0,1,1,,
2025/01/24 00:50:10,2.5,34.4,25.5,26.6,40.2,10.0,1,0,1,0,1,0,8288,0,0,0,1,1,,
2025/01/24 00:50:40,2.5,34.5,25.6,26.6,40.2,10.0,1,0,1,0,1,0,8288,0,0,0,1,1,,
2025/01/24 00:51:09,2.5,34.6,25.8,26.6,40.2,10.0,1,0,1,0,1,0,8288,0,0,0,1,1,,
2025/01/24 00:51:39,2.5,34.8,26.0,26.6,40.2,10.0,1,0,1,0,1,0,8288,0,0,0,1,1,,
2025/01/24 00:52:07,2.5,34.9,26.1,26.6,40.2,10.0,1,0,1,0,1,0,8288,0,0,0,1,1,,
2025/01/24 00:52:37,2.5,35.0,26.2,26.6,40.2,10.0,1,0,1,0,1,0,8288,0,0,0,1,1,,
2025/01/24 00:53:07,2.5,35.2,26.3,26.6,40.1,10.0,1,0,1,0,1,0,8289,0,0,0,1,1,,
2025/01/24 00:53:37,2.5,35.2,26.4,26.6,40.1,10.0,1,0,1,0,1,0,8289,0,0,0,1,1,,
2025/01/24 00:54:04,2.5,35.4,26.5,26.6,40.1,10.0,1,0,1,0,1,0,8289,0,0,0,1,1,,
2025/01/24 00:54:34,2.5,35.5,26.6,26.6,40.1,10.0,1,0,1,0,1,0,8289,0,0,0,1,1,,
2025/01/24 00:55:03,2.5,35.6,26.7,26.6,40.1,10.0,1,0,1,0,1,0,8289,0,0,0,1,1,,
2025/01/24 00:55:33,2.5,35.7,26.9,26.6,40.1,10.0,1,0,1,0,1,0,8289,0,0,0,1,1,,
2025/01/24 00:56:02,2.5,35.8,27.0,26.6,40.1,10.0,1,0,1,0,1,0,8289,0,0,0,1,1,,
2025/01/24 00:56:32,2.5,36.0,27.1,26.6,40.1,10.0,1,0,1,0,1,0,8290,0,0,0,1,1,,
2025/01/24 00:57:01,2.5,36.1,27.2,26.6,40.1,10.0,1,0,1,0,1,0,8290,0,0,0,1,1,,
2025/01/24 00:57:31,2.5,36.2,27.3,26.6,40.1,10.0,1,0,1,0,1,0,8290,0,0,0,1,1,,
2025/01/24 00:58:00,2.5,36.3,27.4,26.6,40.1,10.0,1,0,1,0,1,0,8290,0,0,0,1,1,,
2025/01/24 00:58:30,2.5,36.4,27.5,26.6,40.1,10.0,1,0,1,0,1,0,8290,0,0,0,1,1,,
2025/01/24 00:59:00,2.5,36.4,27.6,26.6,40.1,10.0,1,0,1,0,1,0,8290,0,0,0,1,1,,
2025/01/24 00:59:29,2.5,36.6,27.7,26.6,40.1,10.0,1,0,1,0,1,0,8290,0,0,0,1,1,,
2025/01/24 00:59:59,2.5,36.6,27.8,26.5,40.0,10.0,1,0,1,0,1,0,8290,0,0,0,1,1,,
2025/01/24 01:00:27,2.5,36.8,27.8,26.5,40.0,10.0,1,0,1,0,1,0,8291,0,0,0,1,1,,
2025/01/24 01:00:57,2.5,36.8,27.9,26.5,40.0,10.0,1,0,1,0,1,0,8291,0,0,0,1,1,,
2025/01/24 01:01:24,2.5,36.9,28.0,26.5,40.0,10.0,1,0,1,0,1,0,8291,0,0,0,1,1,,
2025/01/24 01:01:54,2.5,37.0,28.1,26.5,40.0,10.0,1,0,1,0,1,0,8291,0,0,0,1,1,,
2025/01/24 01:02:24,2.5,37.0,28.1,26.5,40.0,10.0,1,0,1,0,1,0,8291,0,0,0,1,1,,
2025/01/24 01:02:54,2.5,37.1,28.2,26.5,40.0,10.0,1,0,1,0,1,0,8291,0,0,0,1,1,,
2025/01/24 01:03:22,2.5,37.2,28.2,26.5,40.0,10.0,1,0,1,0,1,0,8291,0,0,0,1,1,,
2025/01/24 01:03:52,2.5,37.3,28.3,26.5,40.0,10.0,1,0,1,0,1,0,8291,0,0,0,1,1,,
2025/01/24 01:04:20,2.5,37.3,28.4,26.5,40.0,10.0,1,0,1,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:04:50,2.5,37.4,28.4,26.5,40.0,10.0,1,0,1,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:05:20,2.5,37.4,28.5,26.5,40.0,10.0,0,0,1,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:05:50,2.5,30.1,28.5,26.5,40.0,10.0,0,0,1,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:06:18,2.5,29.2,28.6,26.5,40.0,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:06:48,2.5,29.1,28.6,26.5,40.0,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:07:17,2.5,29.1,28.7,26.5,40.0,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:07:47,2.5,29.1,28.7,26.5,39.9,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:08:14,2.5,29.1,28.7,26.5,39.9,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:08:44,2.5,29.0,28.6,26.5,39.9,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:09:14,2.5,28.8,28.4,26.5,39.9,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:09:44,2.5,28.6,28.3,26.4,39.9,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:10:13,2.5,28.5,28.2,26.4,39.9,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:10:43,2.5,28.4,28.1,26.4,39.9,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:11:13,2.5,28.3,28.1,26.4,39.9,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:11:43,2.5,28.3,28.0,26.4,39.9,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:12:13,2.5,28.2,27.9,26.4,39.9,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:12:43,2.5,28.1,27.8,26.4,39.9,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:13:11,2.5,28.0,27.7,26.4,39.8,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:13:41,2.5,27.8,27.6,26.4,39.8,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:14:10,2.5,27.6,27.5,26.4,39.8,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:14:40,2.5,27.5,27.4,26.4,39.8,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:15:08,2.5,27.5,27.3,26.4,39.8,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:15:38,2.5,27.5,27.2,26.4,39.8,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:16:07,2.5,27.4,27.2,26.4,39.8,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:16:37,2.5,27.3,27.1,26.4,39.8,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:17:04,2.5,27.3,27.0,26.4,39.8,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:17:34,2.5,27.2,26.9,26.4,39.8,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:19:00,2.5,27.1,26.8,26.4,39.8,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:19:30,2.5,27.0,26.7,26.4,39.8,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:20:00,2.5,26.9,26.6,26.4,39.8,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:20:29,2.5,26.8,26.5,26.4,39.7,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:20:59,2.5,26.7,26.5,26.4,39.7,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:21:26,2.5,26.7,26.4,26.4,39.7,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:21:56,2.5,26.6,26.3,26.4,39.7,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:22:25,2.5,26.5,26.2,26.3,39.7,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:22:55,2.5,26.5,26.2,26.3,39.7,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:23:24,2.5,26.4,26.1,26.3,39.7,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:23:54,2.5,26.4,26.1,26.3,39.7,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:24:21,2.5,26.3,26.0,26.3,39.7,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:24:51,2.5,26.3,26.0,26.3,39.7,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:25:17,2.5,26.2,25.9,26.3,39.7,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:25:47,2.5,26.2,25.9,26.3,39.7,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:26:14,2.5,26.1,25.8,26.3,39.6,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:26:44,2.5,26.1,25.8,26.3,39.6,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:27:12,2.5,26.0,25.8,26.3,39.6,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:27:42,2.5,26.0,25.7,26.3,39.6,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:28:11,2.5,26.0,25.7,26.3,39.6,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:28:41,2.5,25.9,25.6,26.3,39.6,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:29:09,2.5,25.9,25.6,26.3,39.6,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:29:39,2.5,25.9,25.6,26.3,39.6,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:30:06,2.5,25.8,25.5,26.3,39.6,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:30:36,2.5,25.8,25.5,26.3,39.6,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:31:03,2.5,25.8,25.5,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:31:33,2.5,25.7,25.4,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:32:02,2.5,25.7,25.4,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:32:32,2.5,25.7,25.4,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:33:01,2.5,25.6,25.3,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:33:31,2.5,25.6,25.3,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:34:01,2.5,25.6,25.3,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:34:27,2.5,25.6,25.3,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:34:57,2.5,25.5,25.2,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:35:25,2.5,25.5,25.2,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:35:55,2.5,25.5,25.2,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:36:25,2.5,25.5,25.2,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:36:55,2.5,25.4,25.1,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:37:25,2.5,25.4,25.1,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:37:55,2.5,25.4,25.1,26.3,39.5,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:38:23,2.5,25.4,25.1,26.3,39.4,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:38:53,2.5,25.3,25.0,26.3,39.4,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:39:21,2.5,25.3,25.0,26.3,39.4,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:39:51,2.5,25.3,25.0,26.3,39.4,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:40:21,2.5,25.3,25.0,26.3,39.4,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:40:51,2.5,25.2,25.0,26.3,39.4,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:41:19,2.5,25.2,24.9,26.3,39.4,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:41:49,2.5,25.2,24.9,26.3,39.4,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:42:16,2.5,25.2,24.9,26.3,39.4,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:42:46,2.5,25.2,24.9,26.3,39.4,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:43:15,2.5,25.1,24.9,26.3,39.4,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:43:45,2.5,25.1,24.9,26.3,39.4,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:44:12,2.5,25.1,24.8,26.3,39.3,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:44:42,2.5,25.1,24.8,26.3,39.3,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
2025/01/24 01:45:12,2.5,25.1,24.8,26.3,39.3,10.0,0,0,0,0,1,0,8292,0,0,0,1,1,,
